GNBM-1497-MONOMER	GNBM-1497		FIG00639240: hypothetical protein	
GNBM-2656-MONOMER	GNBM-2656		D-allose ABC transporter, ATPase component	
GNBM-4441-MONOMER	GNBM-4441		FIG00637957: hypothetical protein	
GNBM-900-MONOMER	GNBM-900		Holliday junction DNA helicase RuvB	
GNBM-2422-MONOMER	GNBM-2422		Isocitrate dehydrogenase [NADP]	
GNBM-4635-MONOMER	GNBM-4635		Aerobactin siderophore receptor IutA @ TonB-dependent siderophore receptor	
GNBM-2848-MONOMER	GNBM-2848		transposon resolvase	
GNBM-4073-MONOMER	GNBM-4073		glucarate dehydratase related protein	
GNBM-543-MONOMER	GNBM-543		Sigma factor RpoE negative regulatory protein RseB precursor	
GNBM-3330-MONOMER	GNBM-3330		Glycerol-3-phosphate regulon repressor, DeoR family	
GNBM-239-MONOMER	GNBM-239		Anaerobic glycerol-3-phosphate dehydrogenase subunit A	
GNBM-2962-MONOMER	GNBM-2962		Lysyl-tRNA synthetase (class II)	
GNBM-3470-MONOMER	GNBM-3470		Xanthine-guanine phosphoribosyltransferase	
GNBM-3609-MONOMER	GNBM-3609		putative protein PaaI, possibly involved in aromatic compounds catabolism	
GNBM-3404-MONOMER	GNBM-3404		Putative carbohydrate PTS system, IIC component	
GNBM-890-MONOMER	GNBM-890		Phosphogluconate dehydratase	
GNBM-844-MONOMER	GNBM-844		Putative translation initiation inhibitor YoaB	
GNBM-1637-MONOMER	GNBM-1637		Phosphoribosylaminoimidazole carboxylase catalytic subunit	
GNBM-4615-MONOMER	GNBM-4615		FIG021862: membrane protein, exporter	
GNBM-2366-MONOMER	GNBM-2366		Putative regulator protein	
GNBM-626-MONOMER	GNBM-626		Permeases of the major facilitator superfamily	
GNBM-2667-MONOMER	GNBM-2667		Phosphonates transport ATP-binding protein PhnK	
GNBM-3271-MONOMER	GNBM-3271		Peptidyl-prolyl cis-trans isomerase PpiA precursor	
GNBM-147-MONOMER	GNBM-147		D-mannonate oxidoreductase	
GNBM-989-MONOMER	GNBM-989		L-arabinose transport system permease protein (TC 3.A.1.2.2)	
GNBM-3797-MONOMER	GNBM-3797		Succinyl-CoA ligase [ADP-forming] beta chain	
GNBM-3910-MONOMER	GNBM-3910		COG1399 protein, clustered with ribosomal protein L32p	
GNBM-4533-MONOMER	GNBM-4533		FIG00638196: hypothetical protein	
GNBM-941-MONOMER	GNBM-941		hypothetical protein	
GNBM-1956-MONOMER	GNBM-1956		FIG00639409: hypothetical protein	
GNBM-3631-MONOMER	GNBM-3631		Protein fdrA	
GNBM-3146-MONOMER	GNBM-3146		UPF0246 protein YaaA	
GNBM-3265-MONOMER	GNBM-3265		Cyclic AMP receptor protein	
GNBM-1781-MONOMER	GNBM-1781		Osmosensitive K+ channel histidine kinase KdpD	
GNBM-3186-MONOMER	GNBM-3186		Ribosomal RNA small subunit methyltransferase C	
GNBM-3094-MONOMER	GNBM-3094		DnaJ-like protein DjlA	
GNBM-2033-MONOMER	GNBM-2033		DNA transformation protein TfoX	
GNBM-193-MONOMER	GNBM-193		Cytochrome c-type biogenesis protein CcmG/DsbE,thiol:disulfide oxidoreductase	
GNBM-4814-MONOMER	GNBM-4814		Iron(III) dicitrate transport system permease protein FecD (TC 3.A.1.14.1)	
GNBM-4253-MONOMER	GNBM-4253		LysR family transcriptional regulator YdcI	
GNBM-3760-MONOMER	GNBM-3760		FIG003276: zinc-binding protein	
GNBM-3275-MONOMER	GNBM-3275		Nitrite transporter NirC	
GNBM-522-MONOMER	GNBM-522		FIG00640785: hypothetical protein	
GNBM-4653-MONOMER	GNBM-4653		Mobile element protein	
GNBM-3495-MONOMER	GNBM-3495		Putative LysR-like transcriptional regulator	
GNBM-1660-MONOMER	GNBM-1660		Cobalt-zinc-cadmium resistance protein CzcA; Cation efflux system protein CusA	
GNBM-2305-MONOMER	GNBM-2305		Mediator of hyperadherence YidE	
GNBM-3738-MONOMER	GNBM-3738		S-adenosylmethionine decarboxylase proenzyme	
GNBM-3473-MONOMER	GNBM-3473		Outer membrane pore protein E precursor	
GNBM-517-MONOMER	GNBM-517		Predicted sugar ABC transport system, ATP-binding protein YphE	
GNBM-1882-MONOMER	GNBM-1882		Malate dehydrogenase	
GNBM-2495-MONOMER	GNBM-2495		Nitrate/nitrite response regulator protein	
GNBM-2270-MONOMER	GNBM-2270		FIG00643895: hypothetical protein	
GNBM-935-MONOMER	GNBM-935		phage lysozyme	
GNBM-4775-MONOMER	GNBM-4775		FIG00639687: hypothetical protein	
GNBM-3715-MONOMER	GNBM-3715		Fimbrial protein YadN	
GNBM-2008-MONOMER	GNBM-2008		Hypothetical metal-binding enzyme, YcbL homolog	
GNBM-4864-MONOMER	GNBM-4864		Antigen 43 precursor	
GNBM-2191-MONOMER	GNBM-2191		Mannitol-1-phosphate 5-dehydrogenase	
GNBM-4596-MONOMER	GNBM-4596		PTS system, galactitol-specific IIC component	
GNBM-3851-MONOMER	GNBM-3851		5-methyltetrahydrofolate--homocysteine methyltransferase	
GNBM-2137-MONOMER	GNBM-2137		Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	
GNBM-1491-MONOMER	GNBM-1491		FIG00638822: hypothetical protein	
GNBM-2483-MONOMER	GNBM-2483		Peptide chain release factor 1	
GNBM-2683-MONOMER	GNBM-2683		Phosphoethanolamine transferase EptA specific for the 1 phosphate group of core-lipid A	
GNBM-3766-MONOMER	GNBM-3766		Cytochrome c-type heme lyase subunit nrfE,nitrite reductase complex assembly	
GNBM-3039-MONOMER	GNBM-3039		FIG001341: Probable Fe(2+)-trafficking protein YggX	
GNBM-2791-MONOMER	GNBM-2791		NADPH:quinone oxidoreductase 2	
GNBM-1060-MONOMER	GNBM-1060		putative inner membrane protein	
GNBM-1761-MONOMER	GNBM-1761		Dihydrodipicolinate synthase	
GNBM-1018-MONOMER	GNBM-1018		Flagellar hook-associated protein FliD	
GNBM-1534-MONOMER	GNBM-1534		Thiamine-monophosphate kinase	
GNBM-4711-MONOMER	GNBM-4711		YeeV toxin protein	
GNBM-1982-MONOMER	GNBM-1982		Hypothetical MFS-type transporter protein YcaD	
GNBM-1246-MONOMER	GNBM-1246		Inner membrane thiol:disulfide oxidoreductase,DsbB-like	
GNBM-3022-MONOMER	GNBM-3022		Ribosomal RNA small subunit methyltransferase E	
GNBM-1007-MONOMER	GNBM-1007		FIG00637954: hypothetical protein	
GNBM-4897-MONOMER	GNBM-4897		Mobile element protein	
GNBM-2-MONOMER	GNBM-2		Exodeoxyribonuclease I	
GNBM-4448-MONOMER	GNBM-4448		Protein yihD	
GNBM-877-MONOMER	GNBM-877		Putative periplasmic or exported protein	
GNBM-681-MONOMER	GNBM-681		N-ethylmaleimide reductase	
GNBM-257-MONOMER	GNBM-257		Polymyxin resistance protein PmrL, sucrose-6 phosphate hydrolase	
GNBM-1367-MONOMER	GNBM-1367		FIG00642405: hypothetical protein	
GNBM-3458-MONOMER	GNBM-3458		Butyryl-CoA dehydrogenase	
GNBM-4463-MONOMER	GNBM-4463		Respiratory nitrate reductase beta chain	
GNBM-2421-MONOMER	GNBM-2421		FIG00639050: hypothetical protein	
GNBM-395-MONOMER	GNBM-395		FIG00641977: hypothetical protein	
GNBM-3817-MONOMER	GNBM-3817		DNA-damage-inducible protein F	
GNBM-4374-MONOMER	GNBM-4374		FIG00638566: hypothetical protein	
GNBM-4187-MONOMER	GNBM-4187		Glutamate synthase [NADPH] small chain	
GNBM-3287-MONOMER	GNBM-3287		Phosphoglycolate phosphatase	
GNBM-475-MONOMER	GNBM-475		Putative inner membrane protein	
GNBM-2769-MONOMER	GNBM-2769		3-keto-L-gulonate-6-phosphate decarboxylase UlaD	
GNBM-2509-MONOMER	GNBM-2509		Linoleoyl-CoA desaturase	
GNBM-4278-MONOMER	GNBM-4278		Putative acetyltransferase	
GNBM-1636-MONOMER	GNBM-1636		Phosphoribosylaminoimidazole carboxylase ATPase subunit	
GNBM-1671-MONOMER	GNBM-1671		Enterobactin esterase	
GNBM-4564-MONOMER	GNBM-4564		FIG00639587: hypothetical protein	
GNBM-810-MONOMER	GNBM-810		Hypothetical zinc-type alcohol dehydrogenase-like protein YdjJ	
GNBM-2180-MONOMER	GNBM-2180		L-ribulose-5-phosphate 4-epimerase	
GNBM-2585-MONOMER	GNBM-2585		Phage shock protein B	
GNBM-4045-MONOMER	GNBM-4045		Sulfite reductase [NADPH] hemoprotein beta-component	
GNBM-2171-MONOMER	GNBM-2171		3-dehydro-L-gulonate 2-dehydrogenase	
GNBM-3115-MONOMER	GNBM-3115		Carnitine racemase	
GNBM-4769-MONOMER	GNBM-4769		FIG00638721: hypothetical protein	
GNBM-1617-MONOMER	GNBM-1617		FIG00809136: hypothetical protein	
GNBM-1569-MONOMER	GNBM-1569		Multidrug resistance-like ATP-binding protein mdlB	
GNBM-1213-MONOMER	GNBM-1213		Malate dehydrogenase	
GNBM-1774-MONOMER	GNBM-1774		Phosphoglucomutase	
GNBM-632-MONOMER	GNBM-632		NAD(P) transhydrogenase subunit beta	
GNBM-233-MONOMER	GNBM-233		Ribonucleotide reductase of class Ia (aerobic),alpha subunit	
GNBM-4111-MONOMER	GNBM-4111		5'-nucleotidase	
GNBM-3011-MONOMER	GNBM-3011		Transketolase	
GNBM-1027-MONOMER	GNBM-1027		Transcriptional regulator, AraC/XylS family	
GNBM-1334-MONOMER	GNBM-1334		D-galactarate permease @ D-glucarate permease	
GNBM-4932-MONOMER	GNBM-4932		Transcriptional repressor of aga operon	
GNBM-3411-MONOMER	GNBM-3411		hypothetical protein	
GNBM-4522-MONOMER	GNBM-4522		type 1 fimbriae anchoring protein FimD	
GNBM-4092-MONOMER	GNBM-4092		Argininosuccinate lyase	
GNBM-216-MONOMER	GNBM-216		DNA-binding capsular synthesis response regulator RcsB	
GNBM-1382-MONOMER	GNBM-1382		Phosphoglucosamine mutase	
GNBM-2131-MONOMER	GNBM-2131		Serine transporter	
GNBM-2011-MONOMER	GNBM-2011		Asparaginyl-tRNA synthetase	
GNBM-2927-MONOMER	GNBM-2927		Galactose operon repressor, GalR-LacI family of transcriptional regulators	
GNBM-4318-MONOMER	GNBM-4318		General secretion pathway protein J	
GNBM-2859-MONOMER	GNBM-2859		FIG00640611: hypothetical protein	
GNBM-1974-MONOMER	GNBM-1974		Outer membrane lipoprotein carrier protein LolA	
GNBM-111-MONOMER	GNBM-111		tRNA-dihydrouridine synthase C	
GNBM-2612-MONOMER	GNBM-2612		Mechanosensitive ion channel	
GNBM-300-MONOMER	GNBM-300		Probable glutathione S-transferase	
GNBM-4697-MONOMER	GNBM-4697		Sialic acid transporter (permease) NanT	
GNBM-3093-MONOMER	GNBM-3093		Ribosomal large subunit pseudouridine synthase A	
GNBM-803-MONOMER	GNBM-803		L-asparaginase I, cytoplasmic	
GNBM-679-MONOMER	GNBM-679		FIG00638380: hypothetical protein	
GNBM-3909-MONOMER	GNBM-3909		Phosphate:acyl-ACP acyltransferase PlsX	
GNBM-2398-MONOMER	GNBM-2398		Head-tail preconnector protein GP5	
GNBM-4207-MONOMER	GNBM-4207		DNA-binding protein stpA	
GNBM-4258-MONOMER	GNBM-4258		FIG005189: putative transferase clustered with tellurite resistance proteins TehA/TehB	
GNBM-4764-MONOMER	GNBM-4764		Putative inner membrane protein	
GNBM-3663-MONOMER	GNBM-3663		YaeQ protein	
GNBM-4838-MONOMER	GNBM-4838		FIG00642307: hypothetical protein	
GNBM-510-MONOMER	GNBM-510		Uncharacterized protein yfhR	
GNBM-1919-MONOMER	GNBM-1919		Uncharacterized glutathione S-transferase-like protein	
GNBM-1456-MONOMER	GNBM-1456		Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)	
GNBM-974-MONOMER	GNBM-974		Chemotaxis regulator-transmits chemoreceptor signals to flagelllar motor components CheY	
GNBM-1015-MONOMER	GNBM-1015		RNA polymerase sigma factor for flagellar operon	
GNBM-127-MONOMER	GNBM-127		Colicin I receptor precursor	
GNBM-4565-MONOMER	GNBM-4565		Mobile element protein	
GNBM-152-MONOMER	GNBM-152		ABC transporter, periplasmic substrate-binding protein	
GNBM-649-MONOMER	GNBM-649		7-alpha-hydroxysteroid dehydrogenase	
GNBM-2252-MONOMER	GNBM-2252		PTS system, fructose-specific IIBC component	
GNBM-3748-MONOMER	GNBM-3748		FIG00639383: hypothetical protein	
GNBM-4608-MONOMER	GNBM-4608		D-galactarate dehydratase	
GNBM-1756-MONOMER	GNBM-1756		PTS system, N-acetylglucosamine-specific IIA component	
GNBM-4392-MONOMER	GNBM-4392		Exopolygalacturonate lyase	
GNBM-2841-MONOMER	GNBM-2841		FIG000906: Predicted Permease	
GNBM-3210-MONOMER	GNBM-3210		FIG00642515: hypothetical protein	
GNBM-4272-MONOMER	GNBM-4272		Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)	
GNBM-3432-MONOMER	GNBM-3432		Putative heme iron utilization protein	
GNBM-3006-MONOMER	GNBM-3006		Fructose-1,6-bisphosphatase, GlpX type	
GNBM-1375-MONOMER	GNBM-1375		Transcription termination protein NusA	
GNBM-2692-MONOMER	GNBM-2692		Fumarate hydratase class I, anaerobic	
GNBM-3459-MONOMER	GNBM-3459		Phosphoheptose isomerase 1	
GNBM-4906-MONOMER	GNBM-4906		Antirestriction protein klcA	
GNBM-1595-MONOMER	GNBM-1595		Ferrochelatase, protoheme ferro-lyase	
GNBM-1005-MONOMER	GNBM-1005		Excinuclease ABC subunit C	
GNBM-1960-MONOMER	GNBM-1960		Macrolide-specific efflux protein MacA	
GNBM-3765-MONOMER	GNBM-3765		Cytochrome c-type heme lyase subunit nrfF,nitrite reductase complex assembly	
GNBM-13-MONOMER	GNBM-13		Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	
GNBM-594-MONOMER	GNBM-594		Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)	
GNBM-2436-MONOMER	GNBM-2436		FIG00639461: hypothetical protein	
GNBM-2945-MONOMER	GNBM-2945		Hypothetical hydrolase YgeZ	
GNBM-4154-MONOMER	GNBM-4154		Rhamnulokinase	
GNBM-3746-MONOMER	GNBM-3746		unnamed protein product	
GNBM-2980-MONOMER	GNBM-2980		2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
GNBM-2446-MONOMER	GNBM-2446		Hemolysin E, chromosomal	
GNBM-4624-MONOMER	GNBM-4624		FIG018329: 1-acyl-sn-glycerol-3-phosphate acyltransferase	
GNBM-2038-MONOMER	GNBM-2038		UPF0319 protein YccT precursor	
GNBM-49-MONOMER	GNBM-49		Sensory histidine kinase BaeS	
GNBM-4513-MONOMER	GNBM-4513		FIG00641784: hypothetical protein	
GNBM-2376-MONOMER	GNBM-2376		FIG00641337: hypothetical protein	
GNBM-563-MONOMER	GNBM-563		Hypothetical ABC transporter ATP-binding protein yddA	
GNBM-1459-MONOMER	GNBM-1459		Tagatose-1,6-bisphosphate aldolase GatY	
GNBM-4632-MONOMER	GNBM-4632		N6-hydroxylysine O-acetyltransferase	
GNBM-4275-MONOMER	GNBM-4275		FIG00638290: hypothetical protein	
GNBM-837-MONOMER	GNBM-837		Positive regulator of Tartrate dehydrogenase/decarboxylase/D-malic enzyme	
GNBM-79-MONOMER	GNBM-79		Fimbriae usher protein StcC	
GNBM-2122-MONOMER	GNBM-2122		Cellulose synthase catalytic subunit [UDP-forming]	
GNBM-3818-MONOMER	GNBM-3818		SOS-response repressor and protease LexA	
GNBM-2971-MONOMER	GNBM-2971		Folate-dependent protein for Fe/S cluster synthesis/repair in oxidative stress	
GNBM-3702-MONOMER	GNBM-3702		Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), periplasmic substrate binding protein FhuD	
GNBM-4314-MONOMER	GNBM-4314		type 4 prepilin-like proteins leader peptide processing enzyme	
GNBM-471-MONOMER	GNBM-471		Polyphosphate kinase	
GNBM-868-MONOMER	GNBM-868		ProQ: influences osmotic activation of compatible solute ProP	
GNBM-1088-MONOMER	GNBM-1088		Mobile element protein	
GNBM-1874-MONOMER	GNBM-1874		ABC transporter multidrug efflux pump, fused ATP-binding domains	
GNBM-3356-MONOMER	GNBM-3356		Gluconate utilization system Gnt-I transcriptional repressor	
GNBM-3962-MONOMER	GNBM-3962		Transcriptional regulator CsgD for 2nd curli operon	
GNBM-2643-MONOMER	GNBM-2643		Dipeptide transport system permease protein DppB (TC 3.A.1.5.2); putative hemin permease	
GNBM-1294-MONOMER	GNBM-1294		Putative cytoplasmic protein	
GNBM-2937-MONOMER	GNBM-2937		Uncharacterized lipoprotein YgeR precursor	
GNBM-4541-MONOMER	GNBM-4541		Regulator of sigma D	
GNBM-4362-MONOMER	GNBM-4362		Peptide deformylase	
GNBM-266-MONOMER	GNBM-266		ElaB protein	
GNBM-1505-MONOMER	GNBM-1505		Protein YaiA	
GNBM-3105-MONOMER	GNBM-3105		Glutathione-regulated potassium-efflux system ancillary protein KefF	
GNBM-764-MONOMER	GNBM-764		Cell division activator cedA	
GNBM-4244-MONOMER	GNBM-4244		FMN-dependent NADH-azoreductase	
GNBM-4018-MONOMER	GNBM-4018		COG2005: N-terminal domain of molybdenum-binding protein	
GNBM-2794-MONOMER	GNBM-2794		3'(2'),5'-bisphosphate nucleotidase	
GNBM-2764-MONOMER	GNBM-2764		Ascorbate utilization transcriptional regulator UlaR, HTH-type	
GNBM-3065-MONOMER	GNBM-3065		rRNA small subunit methyltransferase H	
GNBM-3556-MONOMER	GNBM-3556		Branched-chain amino acid aminotransferase	
GNBM-2709-MONOMER	GNBM-2709		Cytochrome c-type biogenesis protein DsbD,protein-disulfide reductase	
GNBM-641-MONOMER	GNBM-641		Fumarate hydratase class II	
GNBM-4336-MONOMER	GNBM-4336		LSU ribosomal protein L16p (L10e)	
GNBM-2846-MONOMER	GNBM-2846		FIG00641006: hypothetical protein	
GNBM-2168-MONOMER	GNBM-2168		Valine--pyruvate aminotransferase	
GNBM-3551-MONOMER	GNBM-3551		HTH-type transcriptional regulator hdfR	
GNBM-4303-MONOMER	GNBM-4303		FIG00639305: hypothetical protein	
GNBM-2272-MONOMER	GNBM-2272		FIG00641354: hypothetical protein	
GNBM-2702-MONOMER	GNBM-2702		Lysyl-tRNA synthetase (class II)	
GNBM-1951-MONOMER	GNBM-1951		Low-specificity L-threonine aldolase	
GNBM-3417-MONOMER	GNBM-3417		Di/tripeptide permease DtpB	
GNBM-1585-MONOMER	GNBM-1585		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	
GNBM-3352-MONOMER	GNBM-3352		Putative DNA processing chain A	
GNBM-3072-MONOMER	GNBM-3072		Probable transcriptional activator for leuABCD operon	
GNBM-3619-MONOMER	GNBM-3619		hypothetical protein	
GNBM-704-MONOMER	GNBM-704		FIG00637966: hypothetical protein	
GNBM-261-MONOMER	GNBM-261		O-succinylbenzoate synthase	
GNBM-4623-MONOMER	GNBM-4623		Acyl carrier protein (ACP1)	
GNBM-4507-MONOMER	GNBM-4507		MchD protein	
GNBM-3562-MONOMER	GNBM-3562		ATP-dependent DNA helicase Rep	
GNBM-1025-MONOMER	GNBM-1025		Gifsy-2 prophage protein	
GNBM-377-MONOMER	GNBM-377		FIG00639029: hypothetical protein	
GNBM-4726-MONOMER	GNBM-4726		Mobile element protein	
GNBM-3856-MONOMER	GNBM-3856		Malate synthase	
GNBM-4455-MONOMER	GNBM-4455		FIG00640713: hypothetical protein	
GNBM-3245-MONOMER	GNBM-3245		type 1 fimbriae regulatory protein FimE	
GNBM-4043-MONOMER	GNBM-4043		Alkaline phosphatase isozyme conversion protein precursor	
GNBM-2624-MONOMER	GNBM-2624		ATP-dependent RNA helicase	
GNBM-1064-MONOMER	GNBM-1064		FIG00639151: hypothetical protein	
GNBM-2445-MONOMER	GNBM-2445		YcgN (Fragment)	
GNBM-1690-MONOMER	GNBM-1690		Co-activator of prophage gene expression IbrA	
GNBM-4739-MONOMER	GNBM-4739		Mobile element protein	
GNBM-4495-MONOMER	GNBM-4495		Mobile element protein	
GNBM-3676-MONOMER	GNBM-3676		Outer membrane protein H precursor	
GNBM-220-MONOMER	GNBM-220		Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit	
GNBM-2884-MONOMER	GNBM-2884		Uncharacterized protein ImpJ/VasE	
GNBM-3073-MONOMER	GNBM-3073		2-isopropylmalate synthase	
GNBM-2973-MONOMER	GNBM-2973		Protein HI1394	
GNBM-1155-MONOMER	GNBM-1155		General secretion pathway protein D	
GNBM-2418-MONOMER	GNBM-2418		Manganese ABC transporter, inner membrane permease protein SitC	
GNBM-336-MONOMER	GNBM-336		Fimbriae usher protein StfC	
GNBM-319-MONOMER	GNBM-319		Erythronate-4-phosphate dehydrogenase	
GNBM-3084-MONOMER	GNBM-3084		FIG00641699: hypothetical protein	
GNBM-2089-MONOMER	GNBM-2089		Biofilm PGA synthesis N-glycosyltransferase PgaC	
GNBM-2834-MONOMER	GNBM-2834		Uncharacterized acetyltransferase YjgM	
GNBM-1856-MONOMER	GNBM-1856		8-amino-7-oxononanoate synthase	
GNBM-597-MONOMER	GNBM-597		PTS system, cellobiose-specific IIB component	
GNBM-4765-MONOMER	GNBM-4765		Puative phophotriesterase	
GNBM-3606-MONOMER	GNBM-3606		FIG00638425: hypothetical protein	
GNBM-637-MONOMER	GNBM-637		Putative inner membrane protein	
GNBM-4643-MONOMER	GNBM-4643		FIG00613320: hypothetical protein	
GNBM-3721-MONOMER	GNBM-3721		Fimbrial protein YadC	
GNBM-36-MONOMER	GNBM-36		AsmA protein	
GNBM-741-MONOMER	GNBM-741		FIG00638687: hypothetical protein	
GNBM-1262-MONOMER	GNBM-1262		Putative Transposase	
GNBM-2042-MONOMER	GNBM-2042		LSU m5C1962 methyltransferase RlmI	
GNBM-3005-MONOMER	GNBM-3005		Putative transcriptional regulator	
GNBM-2053-MONOMER	GNBM-2053		Cytochrome d ubiquinol oxidase subunit I	
GNBM-1731-MONOMER	GNBM-1731		Glutamate Aspartate transport system permease protein GltK (TC 3.A.1.3.4)	
GNBM-2103-MONOMER	GNBM-2103		FIG00638653: hypothetical protein	
GNBM-3907-MONOMER	GNBM-3907		Malonyl CoA-acyl carrier protein transacylase	
GNBM-2458-MONOMER	GNBM-2458		Membrane-bound lytic murein transglycosylase E	
GNBM-3157-MONOMER	GNBM-3157		Conserved uncharacterized protein CreA	
GNBM-1857-MONOMER	GNBM-1857		Biotin synthesis protein BioC	
GNBM-4062-MONOMER	GNBM-4062		Uncharacterized protein YgcG	
GNBM-3286-MONOMER	GNBM-3286		Tryptophanyl-tRNA synthetase	
GNBM-286-MONOMER	GNBM-286		LysR family transcriptional regulator lrhA	
GNBM-4025-MONOMER	GNBM-4025		FIG00641944: hypothetical protein	
GNBM-4649-MONOMER	GNBM-4649		DNA polymerase III epsilon subunit	
GNBM-1016-MONOMER	GNBM-1016		FIG00639262: hypothetical protein	
GNBM-823-MONOMER	GNBM-823		Putative uncharacterized protein YeaK	
GNBM-3565-MONOMER	GNBM-3565		ATP-dependent RNA helicase RhlB	
GNBM-450-MONOMER	GNBM-450		hypothetical protein	
GNBM-4614-MONOMER	GNBM-4614		FIG035331: hypothetical protein	
GNBM-4333-MONOMER	GNBM-4333		SSU ribosomal protein S19p (S15e)	
GNBM-4422-MONOMER	GNBM-4422		Sugar-1-epimerase YihR	
GNBM-623-MONOMER	GNBM-623		Dethiobiotin synthetase	
GNBM-3884-MONOMER	GNBM-3884		Transcription-repair coupling factor	
GNBM-3723-MONOMER	GNBM-3723		Pantoate--beta-alanine ligase	
GNBM-488-MONOMER	GNBM-488		Histidyl-tRNA synthetase	
GNBM-1546-MONOMER	GNBM-1546		Heme O synthase, protoheme IX farnesyltransferase	
GNBM-4531-MONOMER	GNBM-4531		Response regulator of zinc sigma-54-dependent two-component system	
GNBM-952-MONOMER	GNBM-952		hypothetical protein	
GNBM-4490-MONOMER	GNBM-4490		hypothetical protein	
GNBM-2793-MONOMER	GNBM-2793		2',3'-cyclic-nucleotide 2'-phosphodiesterase	
GNBM-1104-MONOMER	GNBM-1104		FIG00638424: hypothetical protein	
GNBM-3261-MONOMER	GNBM-3261		Hydrolase, alpha/beta fold family functionally coupled to Phosphoribulokinase	
GNBM-738-MONOMER	GNBM-738		2-keto-3-deoxy-D-arabino-heptulosonate-7- phosphate synthase I alpha	
GNBM-4433-MONOMER	GNBM-4433		GTP-binding protein TypA/BipA	
GNBM-2562-MONOMER	GNBM-2562		FIG00638166: hypothetical protein	
GNBM-4706-MONOMER	GNBM-4706		putative TYPE II DNA MODIFICATION ENZYME (METHYLTRANSFERASE)	
GNBM-1289-MONOMER	GNBM-1289		Evolved beta-D-galactosidase, beta subunit	
GNBM-436-MONOMER	GNBM-436		Phosphate acetyltransferase	
GNBM-1666-MONOMER	GNBM-1666		FIG00638355: hypothetical protein	
GNBM-1333-MONOMER	GNBM-1333		2-dehydro-3-deoxyglucarate aldolase	
GNBM-2278-MONOMER	GNBM-2278		hypothetical protein	
GNBM-831-MONOMER	GNBM-831		hypothetical protein	
GNBM-505-MONOMER	GNBM-505		Iron-sulfur cluster assembly scaffold protein IscU	
GNBM-624-MONOMER	GNBM-624		Mlc, transcriptional repressor of MalT (the transcriptional activator of maltose regulon) and manXYZ operon	
GNBM-682-MONOMER	GNBM-682		Lactoylglutathione lyase	
GNBM-3528-MONOMER	GNBM-3528		Alcohol dehydrogenase	
